slice_type,slice_name,n_rows,augmented_mae,calibrated_mae,mae_delta_calibrated_minus_augmented,augmented_exact_pct,calibrated_exact_pct,exact_delta_calibrated_minus_augmented_pct,calibrated_wins_mae_pct,augmented_wins_mae_pct,bracket_lost_by_calibration_pct,bracket_gained_by_calibration_pct,augmented_signed_bias,calibrated_signed_bias,production_status
month_cp,2025-07|20:00,31,0.7463321620392818,0.7414767025089604,-0.004855459530321032,54.83870967741935,32.25806451612903,-22.580645161290324,45.16129032258065,54.83870967741935,29.032258064516128,6.451612903225806,-0.06811991549330164,-0.223283154121864,EXPERIMENT_ONLY
month_cp,2025-07|21:00,31,0.6812121360396269,0.7414767025089604,0.060264566469333584,58.064516129032256,32.25806451612903,-25.806451612903224,45.16129032258065,54.83870967741935,29.032258064516128,3.225806451612903,0.05007961607812183,-0.223283154121864,EXPERIMENT_ONLY
month_cp,2025-07|22:00,31,0.6892023836934855,0.7414767025089604,0.052274318815475146,38.70967741935484,32.25806451612903,-6.451612903225806,41.935483870967744,58.064516129032256,25.806451612903224,19.35483870967742,-0.11945517991778684,-0.223283154121864,EXPERIMENT_ONLY
month_cp,2025-07|23:00,31,0.6501384655558708,0.7414767025089604,0.09133823695308989,48.38709677419355,32.25806451612903,-16.129032258064516,35.483870967741936,64.51612903225806,32.25806451612903,16.129032258064516,0.02065642379529705,-0.223283154121864,EXPERIMENT_ONLY
month_cp,2025-08|20:00,31,0.8151933036427753,0.702437275985663,-0.11275602765711232,41.935483870967744,45.16129032258065,3.225806451612903,58.064516129032256,41.935483870967744,22.580645161290324,25.806451612903224,-0.5838191913817141,-0.21260215053763437,EXPERIMENT_ONLY
month_cp,2025-08|21:00,31,0.7057702328320505,0.702437275985663,-0.003332956846387634,48.38709677419355,45.16129032258065,-3.225806451612903,51.61290322580645,48.38709677419355,22.580645161290324,19.35483870967742,-0.38376405424749416,-0.21260215053763437,EXPERIMENT_ONLY
month_cp,2025-08|22:00,31,0.9001178830345137,0.702437275985663,-0.19768060704885065,32.25806451612903,45.16129032258065,12.903225806451612,67.74193548387096,32.25806451612903,19.35483870967742,32.25806451612903,-0.5644337165021395,-0.21260215053763437,EXPERIMENT_ONLY
month_cp,2025-08|23:00,31,0.8989553132239597,0.702437275985663,-0.19651803723829686,22.580645161290324,45.16129032258065,22.580645161290324,70.96774193548387,29.032258064516128,16.129032258064516,38.70967741935484,-0.4385296286663981,-0.21260215053763437,EXPERIMENT_ONLY
month_cp,2025-09|20:00,30,0.8941068630153651,0.7087333333333332,-0.1853735296820319,30.0,40.0,10.0,60.0,40.0,20.0,30.0,-0.20936537867159663,-0.5240518518518515,EXPERIMENT_ONLY
month_cp,2025-09|21:00,30,0.8152962657979502,0.7087333333333332,-0.10656293246461702,36.666666666666664,40.0,3.3333333333333335,46.666666666666664,53.333333333333336,26.666666666666668,30.0,-0.032428065697658146,-0.5240518518518515,EXPERIMENT_ONLY
month_cp,2025-09|22:00,30,0.7155716066161961,0.7087333333333332,-0.006838273282863009,36.666666666666664,40.0,3.3333333333333335,50.0,50.0,30.0,33.333333333333336,-0.17189174358821133,-0.5240518518518515,EXPERIMENT_ONLY
month_cp,2025-09|23:00,30,0.7357033741392071,0.7087333333333332,-0.026970040805873848,40.0,40.0,0.0,50.0,50.0,30.0,30.0,-0.10059367581470907,-0.5240518518518515,EXPERIMENT_ONLY
month_cp,2025-10|20:00,31,0.6087354045850791,0.5135627240143367,-0.09517268057074245,51.61290322580645,54.83870967741935,3.225806451612903,54.83870967741935,45.16129032258065,16.129032258064516,19.35483870967742,0.4147765511632183,-0.1326881720430108,EXPERIMENT_ONLY
month_cp,2025-10|21:00,31,0.8218028341992185,0.5135627240143367,-0.30824011018488184,38.70967741935484,54.83870967741935,16.129032258064516,61.29032258064516,38.70967741935484,12.903225806451612,29.032258064516128,0.5625665861165959,-0.1326881720430108,EXPERIMENT_ONLY
month_cp,2025-10|22:00,31,0.8109545767889658,0.5135627240143367,-0.29739185277462904,38.70967741935484,54.83870967741935,16.129032258064516,54.83870967741935,45.16129032258065,9.67741935483871,25.806451612903224,0.24290876238315545,-0.1326881720430108,EXPERIMENT_ONLY
month_cp,2025-10|23:00,31,0.822723764767961,0.5135627240143367,-0.3091610407536244,41.935483870967744,54.83870967741935,12.903225806451612,54.83870967741935,45.16129032258065,16.129032258064516,29.032258064516128,0.2490099703859091,-0.1326881720430108,EXPERIMENT_ONLY
month_cp,2025-11|20:00,30,0.8136235451204009,0.680488888888889,-0.13313465623151183,40.0,46.666666666666664,6.666666666666667,60.0,40.0,30.0,36.666666666666664,0.008836975610503235,-0.5910518518518517,EXPERIMENT_ONLY
month_cp,2025-11|21:00,30,0.8371832011552789,0.680488888888889,-0.15669431226638977,33.333333333333336,46.666666666666664,13.333333333333334,53.333333333333336,46.666666666666664,23.333333333333332,36.666666666666664,0.12892468769174634,-0.5910518518518517,EXPERIMENT_ONLY
month_cp,2025-11|22:00,30,0.7911383295602512,0.680488888888889,-0.11064944067136206,40.0,46.666666666666664,6.666666666666667,46.666666666666664,53.333333333333336,23.333333333333332,30.0,-0.02524367748796242,-0.5910518518518517,EXPERIMENT_ONLY
month_cp,2025-11|23:00,30,0.7784647305600038,0.680488888888889,-0.09797584167111466,40.0,46.666666666666664,6.666666666666667,56.666666666666664,43.333333333333336,23.333333333333332,30.0,0.19978005555499828,-0.5910518518518517,EXPERIMENT_ONLY
month_cp,2025-12|20:00,31,0.905192012876929,0.7404731182795696,-0.16471889459735942,25.806451612903224,51.61290322580645,25.806451612903224,64.51612903225806,35.483870967741936,12.903225806451612,38.70967741935484,0.3157016015031323,-0.1120716845878131,EXPERIMENT_ONLY
month_cp,2025-12|21:00,31,0.8559945700260506,0.7404731182795696,-0.11552145174648103,35.483870967741936,51.61290322580645,16.129032258064516,58.064516129032256,41.935483870967744,22.580645161290324,38.70967741935484,0.47075150411137995,-0.1120716845878131,EXPERIMENT_ONLY
month_cp,2025-12|22:00,31,0.7608878192154684,0.7404731182795696,-0.02041470093589894,38.70967741935484,51.61290322580645,12.903225806451612,54.83870967741935,45.16129032258065,22.580645161290324,35.483870967741936,0.25846736637217843,-0.1120716845878131,EXPERIMENT_ONLY
month_cp,2025-12|23:00,31,0.7543810455065914,0.7404731182795696,-0.013907927227021772,41.935483870967744,51.61290322580645,9.67741935483871,48.38709677419355,51.61290322580645,25.806451612903224,35.483870967741936,0.3619370163321606,-0.1120716845878131,EXPERIMENT_ONLY
overall,overall,2848,0.8239070054268857,0.7726236579275905,-0.05128334749929519,39.29073033707865,40.449438202247194,1.1587078651685394,51.68539325842696,48.31460674157304,22.331460674157302,23.490168539325843,0.022783332701790785,-0.20879756554307113,EXPERIMENT_ONLY
year,2024,1388,0.8419277395321766,0.7166820365033622,-0.12524570302881446,37.10374639769452,42.363112391930834,5.259365994236311,56.4121037463977,43.5878962536023,19.596541786743515,24.855907780979827,-0.021735902483806847,-0.19693102785782896,EXPERIMENT_ONLY
year,2025,1460,0.806774965058294,0.8258065144596652,0.01903154940137105,41.36986301369863,38.63013698630137,-2.73972602739726,47.19178082191781,52.80821917808219,24.931506849315067,22.19178082191781,0.06510709875494801,-0.220078904109589,EXPERIMENT_ONLY
year_cp,2024|20:00,347,0.9159720084831947,0.7166820365033622,-0.19928997197983261,34.293948126801155,42.363112391930834,8.069164265129682,60.80691642651297,39.19308357348703,17.86743515850144,25.936599423631122,-0.10515300243634963,-0.19693102785782896,EXPERIMENT_ONLY
year_cp,2024|21:00,347,0.8415756578293985,0.7166820365033622,-0.12489362132603633,36.023054755043226,42.363112391930834,6.340057636887608,56.48414985590778,43.51585014409222,19.30835734870317,25.64841498559078,0.05178726318638464,-0.19693102785782896,EXPERIMENT_ONLY
year_cp,2024|22:00,347,0.8143938773981325,0.7166820365033622,-0.09771184089477045,39.19308357348703,42.363112391930834,3.170028818443804,54.75504322766571,45.24495677233429,20.461095100864554,23.631123919308358,-0.09952547946563134,-0.19693102785782896,EXPERIMENT_ONLY
year_cp,2024|23:00,347,0.7957694144179805,0.7166820365033622,-0.0790873779146184,38.90489913544668,42.363112391930834,3.4582132564841497,53.60230547550432,46.39769452449568,20.7492795389049,24.207492795389047,0.06594760878036862,-0.19693102785782896,EXPERIMENT_ONLY
year_cp,2025|20:00,365,0.8138630520613989,0.8258065144596649,0.011943462398266243,40.54794520547945,38.63013698630137,-1.917808219178082,48.21917808219178,51.78082191780822,23.013698630136986,21.095890410958905,0.017748697887282523,-0.22007890410958897,EXPERIMENT_ONLY
year_cp,2025|21:00,365,0.7994314045444639,0.8258065144596649,0.02637510991520113,43.013698630136986,38.63013698630137,-4.383561643835616,46.84931506849315,53.15068493150685,26.301369863013697,21.91780821917808,0.16591931633745444,-0.22007890410958897,EXPERIMENT_ONLY
year_cp,2025|22:00,365,0.8063004900905896,0.8258065144596649,0.019506024369075253,39.726027397260275,38.63013698630137,-1.095890410958904,46.3013698630137,53.6986301369863,23.28767123287671,22.19178082191781,-0.023115094335356336,-0.22007890410958897,EXPERIMENT_ONLY
year_cp,2025|23:00,365,0.8075049135367234,0.8258065144596649,0.018301600922941638,42.19178082191781,38.63013698630137,-3.5616438356164384,47.397260273972606,52.602739726027394,27.123287671232877,23.561643835616437,0.09987547513041146,-0.22007890410958897,EXPERIMENT_ONLY
year_regime,2024|macro_non_southerly,1073,0.8745893662017227,0.7148953091022056,-0.1596940570995171,34.01677539608574,41.47250698974837,7.4557315936626285,58.99347623485554,41.00652376514446,17.800559179869524,25.256290773532154,0.012134471193383678,-0.35343199751475607,EXPERIMENT_ONLY
year_regime,2024|macro_southerly_flow,315,0.7306708334482941,0.7227682539682541,-0.007902579480040027,47.61904761904762,45.3968253968254,-2.2222222222222223,47.61904761904762,52.38095238095238,25.714285714285715,23.49206349206349,-0.13711022297785605,0.33616592592592587,EXPERIMENT_ONLY
year_regime,2025|macro_non_southerly,1020,0.8025825490143363,0.8603027450980394,0.057720196083702796,41.470588235294116,35.588235294117645,-5.882352941176471,45.0,55.0,27.15686274509804,21.274509803921568,0.15042557662062778,-0.47074370370370366,EXPERIMENT_ONLY
year_regime,2025|macro_southerly_flow,440,0.8164937477056504,0.7458379797979797,-0.07065576790767074,41.13636363636363,45.68181818181818,4.545454545454546,52.27272727272727,47.72727272727273,19.772727272727273,24.318181818181817,-0.13267664538821872,0.36100767676767653,EXPERIMENT_ONLY
